ISO,year,base_year,currency,source,ver,gdp_defl
AUS,2029,2022,USD,WEO,Apr-24,1.110112147
AUT,1980,2022,USD,WEO,Apr-24,0.368639797
AUT,1981,2022,USD,WEO,Apr-24,0.319748495
AUT,1982,2022,USD,WEO,Apr-24,0.313717171
AUT,1983,2022,USD,WEO,Apr-24,0.309169155
AUT,1984,2022,USD,WEO,Apr-24,0.290685133
AUT,1985,2022,USD,WEO,Apr-24,0.291168971
AUT,1986,2022,USD,WEO,Apr-24,0.403707555
AUT,1987,2022,USD,WEO,Apr-24,0.496504822
AUT,1988,2022,USD,WEO,Apr-24,0.539514542
AUT,1989,2022,USD,WEO,Apr-24,0.518053169
AUT,1990,2022,USD,WEO,Apr-24,0.621665547
AUT,1991,2022,USD,WEO,Apr-24,0.628240116
AUT,1992,2022,USD,WEO,Apr-24,0.689686786
AUT,1993,2022,USD,WEO,Apr-24,0.668093519
AUT,1994,2022,USD,WEO,Apr-24,0.698983542
AUT,1995,2022,USD,WEO,Apr-24,0.805200564
AUT,1996,2022,USD,WEO,Apr-24,0.773660645
AUT,1997,2022,USD,WEO,Apr-24,0.680213433
AUT,1998,2022,USD,WEO,Apr-24,0.673687485
AUT,1999,2022,USD,WEO,Apr-24,0.647333126
AUT,2000,2022,USD,WEO,Apr-24,0.568323104
AUT,2001,2022,USD,WEO,Apr-24,0.561590707
AUT,2023,2022,USD,OECD,Apr-24,1.10344575
AUT,2024,2022,USD,WEO,Apr-24,1.151472083
AUT,2025,2022,USD,WEO,Apr-24,1.177205469
AUT,2026,2022,USD,WEO,Apr-24,1.201303015
AUT,2027,2022,USD,WEO,Apr-24,1.224799561
AUT,2028,2022,USD,WEO,Apr-24,1.248438271
AUT,2029,2022,USD,WEO,Apr-24,1.271837172
AZE,1980,2022,USD,WEO_est,Apr-24,0.016757177
AZE,1981,2022,USD,WEO_est,Apr-24,0.018412693
AZE,1982,2022,USD,WEO_est,Apr-24,0.020231764
AZE,1983,2022,USD,WEO_est,Apr-24,0.02223055
AZE,1984,2022,USD,WEO_est,Apr-24,0.024426804
AZE,1985,2022,USD,WEO_est,Apr-24,0.026840036
AZE,1986,2022,USD,WEO_est,Apr-24,0.029491682
AZE,1987,2022,USD,WEO_est,Apr-24,0.032405296
AZE,1988,2022,USD,WEO_est,Apr-24,0.035606758
AZE,1989,2022,USD,WEO_est,Apr-24,0.039124507
AZE,1990,2022,USD,WEO_est,Apr-24,0.04298979
AZE,1991,2022,USD,WEO_est,Apr-24,0.047236942
AZE,1992,2022,USD,WEO,Apr-24,0.051903688
AZE,1993,2022,USD,WEO,Apr-24,0.074055921
AZE,1994,2022,USD,WEO,Apr-24,0.159031272
AZE,1995,2022,USD,WEO,Apr-24,0.195727025
AZE,1996,2022,USD,WEO,Apr-24,0.250920512
AZE,1997,2022,USD,WEO,Apr-24,0.313138836
AZE,1998,2022,USD,WEO,Apr-24,0.292862732
AZE,1999,2022,USD,WEO,Apr-24,0.281391539
AZE,2000,2022,USD,WEO,Apr-24,0.304911355
AZE,2001,2022,USD,WEO,Apr-24,0.297308576
AZE,2002,2022,USD,WEO,Apr-24,0.309227879
AZE,2003,2022,USD,WEO,Apr-24,0.327590098
AZE,2004,2022,USD,WEO,Apr-24,0.357783667
AZE,2005,2022,USD,WEO,Apr-24,0.431627233
AZE,2006,2022,USD,WEO,Apr-24,0.50875507
AZE,2007,2022,USD,WEO,Apr-24,0.641065818
AZE,2008,2022,USD,WEO,Apr-24,0.855443537
AZE,2009,2022,USD,WEO,Apr-24,0.709940774
AZE,2010,2022,USD,WEO,Apr-24,0.807584657
AZE,2011,2022,USD,WEO,Apr-24,1.00566283
AZE,2012,2022,USD,WEO,Apr-24,1.039666036
AZE,2013,2022,USD,WEO,Apr-24,1.04542237
AZE,2014,2022,USD,WEO,Apr-24,1.031954773
AZE,2015,2022,USD,WEO,Apr-24,0.7191621
AZE,2016,2022,USD,WEO,Apr-24,0.529574119
AZE,2017,2022,USD,WEO,Apr-24,0.578309223
AZE,2018,2022,USD,WEO,Apr-24,0.648970881
AZE,2019,2022,USD,WEO,Apr-24,0.64752724
AZE,2020,2022,USD,WEO,Apr-24,0.599007094
AZE,2021,2022,USD,WEO,Apr-24,0.728323322
AZE,2022,2022,USD,WEO,Apr-24,1
AZE,2023,2022,USD,WEO,Apr-24,0.96295961
AZE,2024,2022,USD,WEO,Apr-24,0.962858102
AZE,2025,2022,USD,WEO,Apr-24,0.973197059
AZE,2026,2022,USD,WEO,Apr-24,0.987926845
AZE,2027,2022,USD,WEO,Apr-24,1.006274119
AZE,2028,2022,USD,WEO,Apr-24,1.030206542
AZE,2029,2022,USD,WEO,Apr-24,1.060451662
BDI,1980,2022,USD,WEO,Apr-24,0.594763065
BDI,1981,2022,USD,WEO,Apr-24,0.551450173
BDI,1982,2022,USD,WEO,Apr-24,0.588881667
BDI,1983,2022,USD,WEO,Apr-24,0.600931955
BDI,1984,2022,USD,WEO,Apr-24,0.545209731
BDI,1985,2022,USD,WEO,Apr-24,0.567810935
BDI,1986,2022,USD,WEO,Apr-24,0.579549995
BDI,1987,2022,USD,WEO,Apr-24,0.517243737
BDI,1988,2022,USD,WEO,Apr-24,0.461502881
BDI,1989,2022,USD,WEO,Apr-24,0.473356841
BDI,1990,2022,USD,WEO,Apr-24,0.457535271
BDI,1991,2022,USD,WEO,Apr-24,0.446298227
BDI,1992,2022,USD,WEO,Apr-24,0.409666163
BDI,1993,2022,USD,WEO,Apr-24,0.378764743
BDI,1994,2022,USD,WEO,Apr-24,0.387966786
BDI,1995,2022,USD,WEO,Apr-24,0.455987091
BDI,1996,2022,USD,WEO,Apr-24,0.430218584
BDI,1997,2022,USD,WEO,Apr-24,0.479784003
BDI,1998,2022,USD,WEO,Apr-24,0.420793124
BDI,1999,2022,USD,WEO,Apr-24,0.403375089
BDI,2000,2022,USD,WEO,Apr-24,0.398147251
BDI,2001,2022,USD,WEO,Apr-24,0.394777686
BDI,2002,2022,USD,WEO,Apr-24,0.362832663
BDI,2003,2022,USD,WEO,Apr-24,0.336922168
BDI,2004,2022,USD,WEO,Apr-24,0.378465196
BDI,2005,2022,USD,WEO,Apr-24,0.442672297
BDI,2006,2022,USD,WEO,Apr-24,0.478585218
BDI,2007,2022,USD,WEO,Apr-24,0.492778414
BDI,2008,2022,USD,WEO,Apr-24,0.558648822
BDI,2009,2022,USD,WEO,Apr-24,0.59254381
BDI,2010,2022,USD,WEO,Apr-24,0.645273655
BDI,2011,2022,USD,WEO,Apr-24,0.682528683
BDI,2012,2022,USD,WEO,Apr-24,0.68181708
BDI,2013,2022,USD,WEO,Apr-24,0.684079634
BDI,2014,2022,USD,WEO,Apr-24,0.723048654
BDI,2015,2022,USD,WEO,Apr-24,0.863054169
BDI,2016,2022,USD,WEO,Apr-24,0.827983474
BDI,2017,2022,USD,WEO,Apr-24,0.88287064
BDI,2018,2022,USD,WEO,Apr-24,0.831902131
BDI,2019,2022,USD,WEO,Apr-24,0.810131451
BDI,2020,2022,USD,WEO,Apr-24,0.827263745
BDI,2021,2022,USD,WEO,Apr-24,0.871131675
BDI,2022,2022,USD,WEO,Apr-24,1
BDI,2023,2022,USD,WEO,Apr-24,1.048455497
BDI,2024,2022,USD,WEO,Apr-24,0.73330588
BDI,2025,2022,USD,WEO,Apr-24,0.746771651
BDI,2026,2022,USD,WEO,Apr-24,0.808370797
BDI,2027,2022,USD,WEO,Apr-24,0.850986264
BDI,2028,2022,USD,WEO,Apr-24,0.888070847
BDI,2029,2022,USD,WEO,Apr-24,0.903105929
BEL,1980,2022,USD,WEO,Apr-24,0.454024641
BEL,1981,2022,USD,WEO,Apr-24,0.377003422
BEL,1982,2022,USD,WEO,Apr-24,0.329736185
BEL,1983,2022,USD,WEO,Apr-24,0.310729051
BEL,1984,2022,USD,WEO,Apr-24,0.289699685
BEL,1985,2022,USD,WEO,Apr-24,0.296322949
BEL,1986,2022,USD,WEO,Apr-24,0.403322062
BEL,1987,2022,USD,WEO,Apr-24,0.489693389
BEL,1988,2022,USD,WEO,Apr-24,0.508403502
BEL,1989,2022,USD,WEO,Apr-24,0.496700857
BEL,1990,2022,USD,WEO,Apr-24,0.603133682
BEL,1991,2022,USD,WEO,Apr-24,0.607724169
BEL,1992,2022,USD,WEO,Apr-24,0.66665307
BEL,1993,2022,USD,WEO,Apr-24,0.643664551
BEL,1994,2022,USD,WEO,Apr-24,0.680280888
BEL,1995,2022,USD,WEO,Apr-24,0.802763472
BEL,1996,2022,USD,WEO,Apr-24,0.767539054
BEL,1997,2022,USD,WEO,Apr-24,0.669927833
BEL,1998,2022,USD,WEO,Apr-24,0.67223819
BEL,1999,2022,USD,WEO,Apr-24,0.648292796
BEL,2000,2022,USD,WEO,Apr-24,0.572822756
BEL,2001,2022,USD,WEO,Apr-24,0.566233898
BEL,2023,2022,USD,OECD,Apr-24,1.06914479
BEL,2024,2022,USD,WEO,Apr-24,1.093287687
BEL,2025,2022,USD,WEO,Apr-24,1.110161545
BEL,2026,2022,USD,WEO,Apr-24,1.129478274
BEL,2027,2022,USD,WEO,Apr-24,1.14911385
BEL,2028,2022,USD,WEO,Apr-24,1.170446923
BEL,2029,2022,USD,WEO,Apr-24,1.190689858
BEN,1980,2022,USD,WEO,Apr-24,0.649266149
BEN,1981,2022,USD,WEO,Apr-24,0.430832334
BEN,1982,2022,USD,WEO,Apr-24,0.419623664
BEN,1983,2022,USD,WEO,Apr-24,0.379037495
BEN,1984,2022,USD,WEO,Apr-24,0.402695878
BEN,1985,2022,USD,WEO,Apr-24,0.41886703
BEN,1986,2022,USD,WEO,Apr-24,0.525319457
BEN,1987,2022,USD,WEO,Apr-24,0.640256463
BEN,1988,2022,USD,WEO,Apr-24,0.650115082
BEN,1989,2022,USD,WEO,Apr-24,0.621456367
BEN,1990,2022,USD,WEO,Apr-24,0.695391336
BEN,1991,2022,USD,WEO,Apr-24,0.681970915
BEN,1992,2022,USD,WEO,Apr-24,0.736373944
BEN,1993,2022,USD,WEO,Apr-24,0.677760239
BEN,1994,2022,USD,WEO,Apr-24,0.462484034
BEN,1995,2022,USD,WEO,Apr-24,0.586128782
BEN,1996,2022,USD,WEO,Apr-24,0.610265854
BEN,1997,2022,USD,WEO,Apr-24,0.554618506
BEN,1998,2022,USD,WEO,Apr-24,0.574130465
BEN,1999,2022,USD,WEO,Apr-24,0.602355601
BEN,2000,2022,USD,WEO,Apr-24,0.544443482
BEN,2001,2022,USD,WEO,Apr-24,0.538011375
BEN,2002,2022,USD,WEO,Apr-24,0.587768729
BEN,2003,2022,USD,WEO,Apr-24,0.725061606
BEN,2004,2022,USD,WEO,Apr-24,0.803227091
BEN,2005,2022,USD,WEO,Apr-24,0.838712731
BEN,2006,2022,USD,WEO,Apr-24,0.86374333
BEN,2007,2022,USD,WEO,Apr-24,0.94657689
BEN,2008,2022,USD,WEO,Apr-24,1.080986727
BEN,2009,2022,USD,WEO,Apr-24,1.050117868
BEN,2010,2022,USD,WEO,Apr-24,1.008821017
BEN,2011,2022,USD,WEO,Apr-24,1.09764555
BEN,2012,2022,USD,WEO,Apr-24,1.092028284
BEN,2013,2022,USD,WEO,Apr-24,1.143967145
BEN,2014,2022,USD,WEO,Apr-24,1.141742222
BEN,2015,2022,USD,WEO,Apr-24,0.961479708
BEN,2016,2022,USD,WEO,Apr-24,0.965450603
BEN,2017,2022,USD,WEO,Apr-24,0.981583535
BEN,2018,2022,USD,WEO,Apr-24,1.033004198
BEN,2019,2022,USD,WEO,Apr-24,0.975788136
BEN,2020,2022,USD,WEO,Apr-24,1.023321047
BEN,2021,2022,USD,WEO,Apr-24,1.078371379
BEN,2022,2022,USD,WEO,Apr-24,1
BEN,2023,2022,USD,WEO,Apr-24,1.051793206
BEN,2024,2022,USD,WEO,Apr-24,1.092779721
BEN,2025,2022,USD,WEO,Apr-24,1.114457592
BEN,2026,2022,USD,WEO,Apr-24,1.134303316
BEN,2027,2022,USD,WEO,Apr-24,1.155092774
BEN,2028,2022,USD,WEO,Apr-24,1.17635004
BEN,2029,2022,USD,WEO,Apr-24,1.198590399
BFA,1980,2022,USD,WEO,Apr-24,0.926546322
BFA,1981,2022,USD,WEO,Apr-24,0.785269186
BFA,1982,2022,USD,WEO,Apr-24,0.721455787
BFA,1983,2022,USD,WEO,Apr-24,0.667164388
BFA,1984,2022,USD,WEO,Apr-24,0.586792736
BFA,1985,2022,USD,WEO,Apr-24,0.58297734
BFA,1986,2022,USD,WEO,Apr-24,0.708272134
BFA,1987,2022,USD,WEO,Apr-24,0.826205407
BFA,1988,2022,USD,WEO,Apr-24,0.862113091
BFA,1989,2022,USD,WEO,Apr-24,0.843967784
BFA,1990,2022,USD,WEO,Apr-24,1.006668316
BFA,1991,2022,USD,WEO,Apr-24,0.933011332
BFA,1992,2022,USD,WEO,Apr-24,0.996576949
BFA,1993,2022,USD,WEO,Apr-24,0.918330601
BFA,1994,2022,USD,WEO,Apr-24,0.54500529
BFA,1995,2022,USD,WEO,Apr-24,0.63751271
BFA,1996,2022,USD,WEO,Apr-24,0.624258977
BFA,1997,2022,USD,WEO,Apr-24,0.555679754
BFA,1998,2022,USD,WEO,Apr-24,0.593452037
BFA,1999,2022,USD,WEO,Apr-24,0.593740118
BFA,2000,2022,USD,WEO,Apr-24,0.509293769
BFA,2001,2022,USD,WEO,Apr-24,0.514648219
BFA,2002,2022,USD,WEO,Apr-24,0.559658911
BFA,2003,2022,USD,WEO,Apr-24,0.679776859
BFA,2004,2022,USD,WEO,Apr-24,0.747962788
BFA,2005,2022,USD,WEO,Apr-24,0.776891922
BFA,2006,2022,USD,WEO,Apr-24,0.778489859
BFA,2007,2022,USD,WEO,Apr-24,0.870966432
BFA,2008,2022,USD,WEO,Apr-24,1.019985062
BFA,2009,2022,USD,WEO,Apr-24,0.989593941
BFA,2010,2022,USD,WEO,Apr-24,0.978061515
BFA,2011,2022,USD,WEO,Apr-24,1.095003791
BFA,2012,2022,USD,WEO,Apr-24,1.070442685
BFA,2013,2022,USD,WEO,Apr-24,1.082266619
BFA,2014,2022,USD,WEO,Apr-24,1.076192203
BFA,2015,2022,USD,WEO,Apr-24,0.878618995
BFA,2016,2022,USD,WEO,Apr-24,0.899010525
BFA,2017,2022,USD,WEO,Apr-24,0.929971102
BFA,2018,2022,USD,WEO,Apr-24,0.985125458
BFA,2019,2022,USD,WEO,Apr-24,0.940639911
BFA,2020,2022,USD,WEO,Apr-24,1.022094535
BFA,2021,2022,USD,WEO,Apr-24,1.058068401
BFA,2022,2022,USD,WEO,Apr-24,1
BFA,2023,2022,USD,WEO,Apr-24,1.041000429
BFA,2024,2022,USD,WEO,Apr-24,1.060678209
BFA,2025,2022,USD,WEO,Apr-24,1.078495222
BFA,2026,2022,USD,WEO,Apr-24,1.100512003
BFA,2027,2022,USD,WEO,Apr-24,1.122658621
BFA,2028,2022,USD,WEO,Apr-24,1.145698767
BFA,2029,2022,USD,WEO,Apr-24,1.168051478
BGD,1980,2022,USD,WEO,Apr-24,0.446179834
BGD,1981,2022,USD,WEO,Apr-24,0.457249852
BGD,1982,2022,USD,WEO,Apr-24,0.418217649
BGD,1983,2022,USD,WEO,Apr-24,0.389459971
BGD,1984,2022,USD,WEO,Apr-24,0.41539871
BGD,1985,2022,USD,WEO,Apr-24,0.43247139
BGD,1986,2022,USD,WEO,Apr-24,0.426648403
BGD,1987,2022,USD,WEO,Apr-24,0.450292946
BGD,1988,2022,USD,WEO,Apr-24,0.474260331
BGD,1989,2022,USD,WEO,Apr-24,0.503966788
BGD,1990,2022,USD,WEO,Apr-24,0.513166769
BGD,1991,2022,USD,WEO,Apr-24,0.513756117
BGD,1992,2022,USD,WEO,Apr-24,0.498360547
BGD,1993,2022,USD,WEO,Apr-24,0.48087775
BGD,1994,2022,USD,WEO,Apr-24,0.491131336
BGD,1995,2022,USD,WEO,Apr-24,0.522548863
BGD,1996,2022,USD,WEO,Apr-24,0.534176194
BGD,1997,2022,USD,WEO,Apr-24,0.531082946
BGD,1998,2022,USD,WEO,Apr-24,0.524929733
BGD,1999,2022,USD,WEO,Apr-24,0.515303498
BGD,2000,2022,USD,WEO,Apr-24,0.490680229
BGD,2001,2022,USD,WEO,Apr-24,0.473406578
BGD,2002,2022,USD,WEO,Apr-24,0.474149902
BGD,2003,2022,USD,WEO,Apr-24,0.499460838
BGD,2004,2022,USD,WEO,Apr-24,0.510288313
BGD,2005,2022,USD,WEO,Apr-24,0.493745362
BGD,2006,2022,USD,WEO,Apr-24,0.500681374
BGD,2007,2022,USD,WEO,Apr-24,0.518475721
BGD,2008,2022,USD,WEO,Apr-24,0.562858316
BGD,2009,2022,USD,WEO,Apr-24,0.599261945
BGD,2010,2022,USD,WEO,Apr-24,0.638536725
BGD,2011,2022,USD,WEO,Apr-24,0.669271722
BGD,2012,2022,USD,WEO,Apr-24,0.651345182
BGD,2013,2022,USD,WEO,Apr-24,0.691034781
BGD,2014,2022,USD,WEO,Apr-24,0.750997361
BGD,2015,2022,USD,WEO,Apr-24,0.795285363
BGD,2016,2022,USD,WEO,Apr-24,0.842703249
BGD,2017,2022,USD,WEO,Apr-24,0.875610587
BGD,2018,2022,USD,WEO,Apr-24,0.892620002
BGD,2019,2022,USD,WEO,Apr-24,0.904277293
BGD,2020,2022,USD,WEO,Apr-24,0.930541657
BGD,2021,2022,USD,WEO,Apr-24,0.968750209
BGD,2022,2022,USD,WEO,Apr-24,1
BGD,2023,2022,USD,WEO,Apr-24,0.914784352
BGD,2024,2022,USD,WEO,Apr-24,0.882541569
BGD,2025,2022,USD,WEO,Apr-24,0.894568783
BGD,2026,2022,USD,WEO,Apr-24,0.928858328
BGD,2027,2022,USD,WEO,Apr-24,0.972272678
BGD,2028,2022,USD,WEO,Apr-24,1.024389919
BGD,2029,2022,USD,WEO,Apr-24,1.079300828
BGR,1980,2022,USD,WEO,Apr-24,0.64088572
BGR,1981,2022,USD,WEO,Apr-24,0.656462922
BGR,1982,2022,USD,WEO,Apr-24,0.657063929
BGR,1983,2022,USD,WEO,Apr-24,0.65556161
BGR,1984,2022,USD,WEO,Apr-24,0.665750998
BGR,1985,2022,USD,WEO,Apr-24,0.559941092
BGR,1986,2022,USD,WEO,Apr-24,0.470640326
BGR,1987,2022,USD,WEO,Apr-24,0.521054006
BGR,1988,2022,USD,WEO,Apr-24,0.831546047
BGR,1989,2022,USD,WEO,Apr-24,0.851146632
BGR,1990,2022,USD,WEO,Apr-24,0.412845015
BGR,1991,2022,USD,WEO,Apr-24,0.045327792
BGR,1992,2022,USD,WEO,Apr-24,0.200868045
BGR,1993,2022,USD,WEO,Apr-24,0.12336281
BGR,1994,2022,USD,WEO,Apr-24,0.225135629
BGR,1995,2022,USD,WEO,Apr-24,0.383254968
BGR,1996,2022,USD,WEO,Apr-24,0.235835535
BGR,1997,2022,USD,WEO,Apr-24,0.252752062
BGR,1998,2022,USD,WEO,Apr-24,0.323444625
BGR,1999,2022,USD,WEO,Apr-24,0.320132488
BGR,2000,2022,USD,WEO,Apr-24,0.297512125
BGR,2001,2022,USD,WEO,Apr-24,0.306824663
BGR,2002,2022,USD,WEO,Apr-24,0.335169376
BGR,2003,2022,USD,WEO,Apr-24,0.410582859
BGR,2004,2022,USD,WEO,Apr-24,0.476855435
BGR,2005,2022,USD,WEO,Apr-24,0.508601143
BGR,2006,2022,USD,WEO,Apr-24,0.548142668
BGR,2007,2022,USD,WEO,Apr-24,0.664211593
BGR,2008,2022,USD,WEO,Apr-24,0.767321975
BGR,2009,2022,USD,WEO,Apr-24,0.75815993
BGR,2010,2022,USD,WEO,Apr-24,0.72740799
BGR,2011,2022,USD,WEO,Apr-24,0.810798399
BGR,2012,2022,USD,WEO,Apr-24,0.757543651
BGR,2013,2022,USD,WEO,Apr-24,0.78304425
BGR,2014,2022,USD,WEO,Apr-24,0.793206062
BGR,2015,2022,USD,WEO,Apr-24,0.682268403
BGR,2016,2022,USD,WEO,Apr-24,0.703483032
BGR,2017,2022,USD,WEO,Apr-24,0.752719446
BGR,2018,2022,USD,WEO,Apr-24,0.820865559
BGR,2019,2022,USD,WEO,Apr-24,0.818629603
BGR,2020,2022,USD,WEO,Apr-24,0.870033192
BGR,2021,2022,USD,WEO,Apr-24,0.966598461
BGR,2022,2022,USD,WEO,Apr-24,1
BGR,2023,2022,USD,WEO,Apr-24,1.103373731
BGR,2024,2022,USD,WEO,Apr-24,1.140799397
BGR,2025,2022,USD,WEO,Apr-24,1.175416262
BGR,2026,2022,USD,WEO,Apr-24,1.202995115
BGR,2027,2022,USD,WEO,Apr-24,1.228922765
BGR,2028,2022,USD,WEO,Apr-24,1.254573602
BGR,2029,2022,USD,WEO,Apr-24,1.279562724
BHR,1980,2022,USD,WEO,Apr-24,0.389340707
BHR,1981,2022,USD,WEO,Apr-24,0.427636341
BHR,1982,2022,USD,WEO,Apr-24,0.422500996
BHR,1983,2022,USD,WEO,Apr-24,0.404514177
BHR,1984,2022,USD,WEO,Apr-24,0.40301691
BHR,1985,2022,USD,WEO,Apr-24,0.383831285
BHR,1986,2022,USD,WEO,Apr-24,0.298853528
BHR,1987,2022,USD,WEO,Apr-24,0.327770789
BHR,1988,2022,USD,WEO,Apr-24,0.382303462
BHR,1989,2022,USD,WEO,Apr-24,0.394854992
BHR,1990,2022,USD,WEO,Apr-24,0.405156054
BHR,1991,2022,USD,WEO,Apr-24,0.415567181
BHR,1992,2022,USD,WEO,Apr-24,0.405287021
BHR,1993,2022,USD,WEO,Apr-24,0.414297636
BHR,1994,2022,USD,WEO,Apr-24,0.429903841
BHR,1995,2022,USD,WEO,Apr-24,0.446530573
BHR,1996,2022,USD,WEO,Apr-24,0.449679829
BHR,1997,2022,USD,WEO,Apr-24,0.455613238
BHR,1998,2022,USD,WEO,Apr-24,0.415421948
BHR,1999,2022,USD,WEO,Apr-24,0.424846736
BHR,2000,2022,USD,WEO,Apr-24,0.47452998
BHR,2001,2022,USD,WEO,Apr-24,0.469433627
BHR,2002,2022,USD,WEO,Apr-24,0.474241309
BHR,2003,2022,USD,WEO,Apr-24,0.515022828
BHR,2004,2022,USD,WEO,Apr-24,0.571612667
BHR,2005,2022,USD,WEO,Apr-24,0.65014262
BHR,2006,2022,USD,WEO,Apr-24,0.707627967
BHR,2007,2022,USD,WEO,Apr-24,0.767310657
BHR,2008,2022,USD,WEO,Apr-24,0.854543617
BHR,2009,2022,USD,WEO,Apr-24,0.743486806
BHR,2010,2022,USD,WEO,Apr-24,0.798789086
BHR,2011,2022,USD,WEO,Apr-24,0.876582603
BHR,2012,2022,USD,WEO,Apr-24,0.902988715
BHR,2013,2022,USD,WEO,Apr-24,0.906460732
BHR,2014,2022,USD,WEO,Apr-24,0.891330121
BHR,2015,2022,USD,WEO,Apr-24,0.808841571
BHR,2016,2022,USD,WEO,Apr-24,0.810833891
BHR,2017,2022,USD,WEO,Apr-24,0.855585438
BHR,2018,2022,USD,WEO,Apr-24,0.892893629
BHR,2019,2022,USD,WEO,Apr-24,0.89365265
BHR,2020,2022,USD,WEO,Apr-24,0.839427102
BHR,2021,2022,USD,WEO,Apr-24,0.928522745
BHR,2022,2022,USD,WEO,Apr-24,1
BHR,2023,2022,USD,WEO,Apr-24,0.980886758
BHR,2024,2022,USD,WEO,Apr-24,0.991963473
BHR,2025,2022,USD,WEO,Apr-24,1.001406443
BHR,2026,2022,USD,WEO,Apr-24,1.015525925
BHR,2027,2022,USD,WEO,Apr-24,1.032481466
BHR,2028,2022,USD,WEO,Apr-24,1.051577823
BHR,2029,2022,USD,WEO,Apr-24,1.072105244
BHS,1980,2022,USD,WEO,Apr-24,0.402114749
BHS,1981,2022,USD,WEO,Apr-24,0.42910807
BHS,1982,2022,USD,WEO,Apr-24,0.454510895
BHS,1983,2022,USD,WEO,Apr-24,0.473591011
BHS,1984,2022,USD,WEO,Apr-24,0.49402783
BHS,1985,2022,USD,WEO,Apr-24,0.516719357
BHS,1986,2022,USD,WEO,Apr-24,0.544449163
BHS,1987,2022,USD,WEO,Apr-24,0.57800844
BHS,1988,2022,USD,WEO,Apr-24,0.587780247
BHS,1989,2022,USD,WEO,Apr-24,0.647702491
BHS,1990,2022,USD,WEO,Apr-24,0.611095774
BHS,1991,2022,USD,WEO,Apr-24,0.626766998
BHS,1992,2022,USD,WEO,Apr-24,0.651319821
BHS,1993,2022,USD,WEO,Apr-24,0.645772411
BHS,1994,2022,USD,WEO,Apr-24,0.65983574
BHS,1995,2022,USD,WEO,Apr-24,0.665220593
BHS,1996,2022,USD,WEO,Apr-24,0.671793703
BHS,1997,2022,USD,WEO,Apr-24,0.681230335
BHS,1998,2022,USD,WEO,Apr-24,0.702023175
BHS,1999,2022,USD,WEO,Apr-24,0.736816816
BHS,2000,2022,USD,WEO,Apr-24,0.743555479
BHS,2001,2022,USD,WEO,Apr-24,0.7462401
BHS,2002,2022,USD,WEO,Apr-24,0.775764585
BHS,2003,2022,USD,WEO,Apr-24,0.784730565
BHS,2004,2022,USD,WEO,Apr-24,0.794085773
BHS,2005,2022,USD,WEO,Apr-24,0.834253318
BHS,2006,2022,USD,WEO,Apr-24,0.841155633
BHS,2007,2022,USD,WEO,Apr-24,0.865938495
BHS,2008,2022,USD,WEO,Apr-24,0.878860255
BHS,2009,2022,USD,WEO,Apr-24,0.869751521
BHS,2010,2022,USD,WEO,Apr-24,0.86635142
BHS,2011,2022,USD,WEO,Apr-24,0.85885554
BHS,2012,2022,USD,WEO,Apr-24,0.883383498
BHS,2013,2022,USD,WEO,Apr-24,0.881849157
BHS,2014,2022,USD,WEO,Apr-24,0.916083972
BHS,2015,2022,USD,WEO,Apr-24,0.962710218
BHS,2016,2022,USD,WEO,Apr-24,0.976594547
BHS,2017,2022,USD,WEO,Apr-24,0.993326
BHS,2018,2022,USD,WEO,Apr-24,0.996667781
BHS,2019,2022,USD,WEO,Apr-24,1.03627672
BHS,2020,2022,USD,WEO,Apr-24,1.011991995
BHS,2021,2022,USD,WEO,Apr-24,1.022288774
BHS,2022,2022,USD,WEO,Apr-24,1
BHS,2023,2022,USD,WEO,Apr-24,1.02705254
BHS,2024,2022,USD,WEO,Apr-24,1.045682264
BHS,2025,2022,USD,WEO,Apr-24,1.065453763
BHS,2026,2022,USD,WEO,Apr-24,1.084998489
BHS,2027,2022,USD,WEO,Apr-24,1.104681535
BHS,2028,2022,USD,WEO,Apr-24,1.126751113
BHS,2029,2022,USD,WEO,Apr-24,1.149069342
BIH,1980,2022,USD,WEO_est,Apr-24,0.277901703
BIH,1981,2022,USD,WEO_est,Apr-24,0.286874001
BIH,1982,2022,USD,WEO_est,Apr-24,0.296135978
BIH,1983,2022,USD,WEO_est,Apr-24,0.305696985
BIH,1984,2022,USD,WEO_est,Apr-24,0.315566678
BIH,1985,2022,USD,WEO_est,Apr-24,0.325755023
BIH,1986,2022,USD,WEO_est,Apr-24,0.336272307
BIH,1987,2022,USD,WEO_est,Apr-24,0.347129151
BIH,1988,2022,USD,WEO_est,Apr-24,0.358336517
BIH,1989,2022,USD,WEO_est,Apr-24,0.369905723
BIH,1990,2022,USD,WEO_est,Apr-24,0.381848451
BIH,1991,2022,USD,WEO_est,Apr-24,0.394176761
BIH,1992,2022,USD,WEO_est,Apr-24,0.4069031
BIH,1993,2022,USD,WEO_est,Apr-24,0.42004032
BIH,1994,2022,USD,WEO_est,Apr-24,0.433601687
BIH,1995,2022,USD,WEO_est,Apr-24,0.447600895
BIH,1996,2022,USD,WEO,Apr-24,0.462052079
BIH,1997,2022,USD,WEO,Apr-24,0.480411008
BIH,1998,2022,USD,WEO,Apr-24,0.486920032
BIH,1999,2022,USD,WEO,Apr-24,0.480034419
BIH,2000,2022,USD,WEO,Apr-24,0.44271928
BIH,2001,2022,USD,WEO,Apr-24,0.450414208
